network_i,topology,aval_i,seed_node,e_w_mult,e_w,i_w,theta,slope,p_ext,N,dt,max_steps,n_edges,n_edges_E,n_edges_I,size,duration_steps,duration_time,peak_active,active_steps,censored
1,er_matched,16,1725,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,59519,1000,10.0,103,1000,True
1,er_matched,17,1231,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,57389,1000,10.0,98,1000,True
1,er_matched,18,1414,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,54214,1000,10.0,94,1000,True
1,er_matched,19,1353,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,57449,1000,10.0,98,1000,True
1,er_matched,20,445,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,54637,1000,10.0,108,1000,True
1,er_matched,21,773,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,55229,1000,10.0,95,1000,True
1,er_matched,22,1446,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,56207,1000,10.0,88,1000,True
1,er_matched,23,140,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,57257,1000,10.0,96,999,True
1,er_matched,24,315,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,1,3,0.03,1,1,False
1,er_matched,25,278,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,54744,1000,10.0,98,999,True
1,er_matched,26,684,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,55618,1000,10.0,96,1000,True
1,er_matched,27,1860,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,57443,1000,10.0,90,1000,True
1,er_matched,28,1514,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,56864,1000,10.0,98,999,True
1,er_matched,29,1325,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,55205,1000,10.0,99,1000,True
1,er_matched,30,1958,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,56002,1000,10.0,95,998,True
1,er_matched,31,1177,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,54604,1000,10.0,95,1000,True
1,er_matched,32,625,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,55788,1000,10.0,102,1000,True
1,er_matched,33,689,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,57133,1000,10.0,96,1000,True
1,er_matched,34,352,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,54723,1000,10.0,87,998,True
1,er_matched,35,313,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,55765,1000,10.0,94,1000,True
1,er_matched,36,976,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,58964,1000,10.0,99,999,True
1,er_matched,37,209,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,53350,1000,10.0,100,1000,True
1,er_matched,38,1929,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,56129,1000,10.0,99,999,True
1,er_matched,39,1509,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,57637,1000,10.0,103,1000,True
