network_i,topology,aval_i,seed_node,e_w_mult,e_w,i_w,theta,slope,p_ext,N,dt,max_steps,n_edges,n_edges_E,n_edges_I,size,duration_steps,duration_time,peak_active,active_steps,censored
0,er_matched,33,941,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1742,1398,344,130,55,0.55,8,45,False
0,er_matched,34,1218,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1742,1398,344,5489,1000,10.0,17,995,True
0,er_matched,35,1683,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1742,1398,344,85,30,0.3,11,27,False
0,er_matched,36,814,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1742,1398,344,5088,1000,10.0,16,985,True
0,er_matched,37,1544,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1742,1398,344,5432,1000,10.0,17,1000,True
0,er_matched,38,1805,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1742,1398,344,85,40,0.4,7,31,False
0,er_matched,39,868,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1742,1398,344,545,152,1.52,13,143,False
1,hiermod,0,1968,0.5,10.70575,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,115,35,0.35000000000000003,10,29,False
1,hiermod,1,1002,0.5,10.70575,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,1061,360,3.6,15,327,False
1,hiermod,2,307,0.5,10.70575,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,14,11,0.11,4,8,False
1,hiermod,3,968,0.5,10.70575,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,203,52,0.52,13,48,False
1,hiermod,4,142,0.5,10.70575,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,191,84,0.84,8,74,False
1,hiermod,5,1979,0.5,10.70575,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,639,232,2.32,14,202,False
1,hiermod,6,297,0.5,10.70575,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,964,325,3.25,12,298,False
1,hiermod,7,1210,0.5,10.70575,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,29,10,0.1,7,8,False
1,hiermod,8,135,0.5,10.70575,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,401,91,0.91,13,87,False
1,hiermod,9,833,0.5,10.70575,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,2,4,0.04,1,2,False
1,hiermod,10,37,0.5,10.70575,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,142,59,0.59,9,51,False
1,hiermod,11,626,0.5,10.70575,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,5,8,0.08,1,5,False
1,hiermod,12,602,0.5,10.70575,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,301,102,1.02,8,96,False
1,hiermod,13,1689,0.5,10.70575,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,305,109,1.09,11,99,False
1,hiermod,14,616,0.5,10.70575,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,128,45,0.45,10,38,False
1,hiermod,15,1716,0.5,10.70575,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,263,80,0.8,11,73,False
1,hiermod,16,491,0.5,10.70575,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,473,158,1.58,10,147,False
1,hiermod,17,1194,0.5,10.70575,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,107,43,0.43,12,37,False
1,hiermod,18,1584,0.5,10.70575,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,323,97,0.97,12,87,False
1,hiermod,19,693,0.5,10.70575,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,579,201,2.0100000000000002,10,185,False
1,hiermod,20,840,0.5,10.70575,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,238,76,0.76,11,68,False
1,hiermod,21,687,0.5,10.70575,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,98,47,0.47000000000000003,5,41,False
1,hiermod,22,535,0.5,10.70575,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,371,102,1.02,16,94,False
1,hiermod,23,1642,0.5,10.70575,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,65,30,0.3,7,25,False
1,hiermod,24,880,0.5,10.70575,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,965,281,2.81,12,261,False
1,hiermod,25,486,0.5,10.70575,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,37,13,0.13,9,11,False
1,hiermod,26,848,0.5,10.70575,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,345,92,0.92,15,83,False
1,hiermod,27,901,0.5,10.70575,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,161,52,0.52,10,46,False
1,hiermod,28,858,0.5,10.70575,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,97,46,0.46,6,37,False
1,hiermod,29,1622,0.5,10.70575,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,251,89,0.89,8,79,False
1,hiermod,30,1925,0.5,10.70575,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,1500,541,5.41,13,490,False
1,hiermod,31,1273,0.5,10.70575,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,250,91,0.91,9,79,False
1,hiermod,32,1156,0.5,10.70575,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,100,52,0.52,6,40,False
1,hiermod,33,940,0.5,10.70575,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,217,64,0.64,15,57,False
1,hiermod,34,632,0.5,10.70575,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,504,174,1.74,9,159,False
1,hiermod,35,72,0.5,10.70575,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,303,114,1.1400000000000001,8,102,False
1,hiermod,36,644,0.5,10.70575,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,83,17,0.17,14,14,False
1,hiermod,37,1952,0.5,10.70575,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,518,178,1.78,10,158,False
1,hiermod,38,1031,0.5,10.70575,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,32,14,0.14,5,12,False
1,hiermod,39,1609,0.5,10.70575,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,1324,453,4.53,13,416,False
1,hiermod,0,1262,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,1166,363,3.63,10,341,False
1,hiermod,1,1462,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,1751,490,4.9,16,451,False
1,hiermod,2,1322,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,537,161,1.61,15,143,False
1,hiermod,3,1913,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,816,286,2.86,14,258,False
1,hiermod,4,872,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,481,154,1.54,10,136,False
1,hiermod,5,596,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,106,46,0.46,9,37,False
1,hiermod,6,1931,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,78,19,0.19,8,16,False
1,hiermod,7,340,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,581,167,1.67,10,154,False
1,hiermod,8,1205,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,23,15,0.15,4,11,False
1,hiermod,9,3,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,75,17,0.17,8,15,False
1,hiermod,10,718,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,180,59,0.59,16,56,False
1,hiermod,11,1527,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,828,242,2.42,11,222,False
1,hiermod,12,110,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,629,188,1.8800000000000001,12,172,False
1,hiermod,13,675,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,5,5,0.05,3,3,False
1,hiermod,14,155,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,388,124,1.24,12,111,False
1,hiermod,15,249,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,153,54,0.54,6,51,False
1,hiermod,16,1192,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,457,153,1.53,12,141,False
1,hiermod,17,370,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,1185,425,4.25,10,385,False
1,hiermod,18,1399,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,57,21,0.21,7,19,False
1,hiermod,19,1108,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,225,79,0.79,12,70,False
1,hiermod,20,1793,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,187,70,0.7000000000000001,7,65,False
1,hiermod,21,1062,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,19,8,0.08,7,6,False
1,hiermod,22,11,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,248,95,0.9500000000000001,7,83,False
1,hiermod,23,937,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,233,64,0.64,13,58,False
1,hiermod,24,1736,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,351,112,1.12,9,103,False
1,hiermod,25,1874,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,236,75,0.75,8,69,False
1,hiermod,26,1214,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,68,30,0.3,9,25,False
1,hiermod,27,742,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,68,26,0.26,7,24,False
1,hiermod,28,855,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,310,82,0.8200000000000001,16,77,False
1,hiermod,29,676,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,175,62,0.62,8,51,False
1,hiermod,30,1242,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,118,47,0.47000000000000003,6,41,False
1,hiermod,31,1880,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,170,34,0.34,14,30,False
1,hiermod,32,1333,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,55,16,0.16,10,13,False
1,hiermod,33,1209,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,484,165,1.6500000000000001,12,153,False
1,hiermod,34,1277,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,33,14,0.14,6,12,False
1,hiermod,35,147,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,1057,290,2.9,15,274,False
1,hiermod,36,1406,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,4,5,0.05,2,3,False
1,hiermod,37,793,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,152,50,0.5,14,45,False
1,hiermod,38,738,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,280,87,0.87,11,79,False
1,hiermod,39,1752,0.75,16.058625,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,114,41,0.41000000000000003,8,35,False
1,hiermod,0,82,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,506,154,1.54,11,141,False
1,hiermod,1,224,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,356,106,1.06,14,92,False
1,hiermod,2,1687,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,8,9,0.09,2,7,False
1,hiermod,3,1373,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,482,163,1.6300000000000001,12,147,False
1,hiermod,4,1450,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,195,70,0.7000000000000001,9,60,False
1,hiermod,5,923,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,211,70,0.7000000000000001,8,64,False
1,hiermod,6,1571,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,23,15,0.15,3,12,False
1,hiermod,7,595,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,131,54,0.54,6,48,False
1,hiermod,8,1862,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,102,28,0.28,9,26,False
1,hiermod,9,1048,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,143,40,0.4,9,36,False
1,hiermod,10,545,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,391,133,1.33,13,117,False
1,hiermod,11,1156,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,370,98,0.98,13,90,False
1,hiermod,12,789,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,262,72,0.72,12,68,False
1,hiermod,13,456,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,327,75,0.75,12,70,False
1,hiermod,14,69,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,237,88,0.88,9,76,False
1,hiermod,15,215,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,13,9,0.09,4,7,False
1,hiermod,16,598,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,647,229,2.29,9,211,False
1,hiermod,17,1463,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,128,32,0.32,14,30,False
1,hiermod,18,937,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,158,46,0.46,11,41,False
1,hiermod,19,465,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,31,14,0.14,5,12,False
1,hiermod,20,600,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,589,203,2.0300000000000002,11,180,False
1,hiermod,21,1913,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,1092,352,3.52,14,321,False
1,hiermod,22,1330,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,5,5,0.05,3,3,False
1,hiermod,23,1622,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,594,187,1.87,13,167,False
1,hiermod,24,1145,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,136,57,0.5700000000000001,7,49,False
1,hiermod,25,1171,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,486,123,1.23,11,117,False
1,hiermod,26,857,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,65,33,0.33,9,27,False
1,hiermod,27,1502,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,4,5,0.05,2,3,False
1,hiermod,28,1895,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,473,158,1.58,12,144,False
1,hiermod,29,1368,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,282,89,0.89,9,84,False
1,hiermod,30,507,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,399,142,1.42,9,128,False
1,hiermod,31,1548,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,13,11,0.11,3,8,False
1,hiermod,32,1557,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,167,59,0.59,8,53,False
1,hiermod,33,1400,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,301,107,1.07,10,94,False
1,hiermod,34,1869,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,565,193,1.93,11,168,False
1,hiermod,35,1918,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,1531,518,5.18,13,466,False
1,hiermod,36,1424,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,1465,457,4.57,13,432,False
1,hiermod,37,1281,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,344,126,1.26,15,113,False
1,hiermod,38,1182,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,1319,432,4.32,16,397,False
1,hiermod,39,571,1.0,21.4115,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,156,55,0.55,12,48,False
1,hiermod,0,665,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,432,141,1.41,12,130,False
1,hiermod,1,133,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,19,9,0.09,5,7,False
1,hiermod,2,1357,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,144,58,0.58,9,48,False
1,hiermod,3,948,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,621,203,2.0300000000000002,12,187,False
1,hiermod,4,405,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,424,153,1.53,11,137,False
1,hiermod,5,779,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,339,121,1.21,9,108,False
1,hiermod,6,987,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,916,259,2.59,10,243,False
1,hiermod,7,1213,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,211,59,0.59,11,53,False
1,hiermod,8,461,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,201,81,0.81,8,70,False
1,hiermod,9,405,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,2,4,0.04,1,2,False
1,hiermod,10,1104,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,314,107,1.07,8,93,False
1,hiermod,11,110,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,29,18,0.18,7,13,False
1,hiermod,12,1021,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,127,58,0.58,9,49,False
1,hiermod,13,1227,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,130,40,0.4,8,36,False
1,hiermod,14,674,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,1525,394,3.94,15,372,False
1,hiermod,15,842,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,314,126,1.26,8,113,False
1,hiermod,16,1146,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,88,43,0.43,7,34,False
1,hiermod,17,202,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,1928,614,6.140000000000001,13,555,False
1,hiermod,18,1900,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,312,94,0.9400000000000001,10,87,False
1,hiermod,19,1937,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,1692,437,4.37,14,409,False
1,hiermod,20,1113,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,348,113,1.1300000000000001,11,102,False
1,hiermod,21,1746,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,601,155,1.55,19,140,False
1,hiermod,22,978,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,105,43,0.43,6,39,False
1,hiermod,23,523,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,160,48,0.48,8,45,False
1,hiermod,24,959,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,511,156,1.56,13,138,False
1,hiermod,25,135,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,89,25,0.25,8,23,False
1,hiermod,26,1663,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,399,132,1.32,12,124,False
1,hiermod,27,581,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,181,56,0.56,10,50,False
1,hiermod,28,1794,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,379,133,1.33,8,118,False
1,hiermod,29,948,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,251,90,0.9,10,76,False
1,hiermod,30,314,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,1729,497,4.97,13,460,False
1,hiermod,31,455,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,262,85,0.85,9,75,False
1,hiermod,32,742,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,219,90,0.9,7,77,False
1,hiermod,33,1701,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,546,168,1.68,9,152,False
1,hiermod,34,206,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,208,93,0.93,10,79,False
1,hiermod,35,1504,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,114,31,0.31,9,28,False
1,hiermod,36,814,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,523,139,1.3900000000000001,15,129,False
1,hiermod,37,913,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,284,92,0.92,11,83,False
1,hiermod,38,1987,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,365,133,1.33,11,120,False
1,hiermod,39,804,1.25,26.764375,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,888,292,2.92,13,264,False
1,hiermod,0,1201,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,720,211,2.11,13,194,False
1,hiermod,1,1114,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,5,5,0.05,2,3,False
1,hiermod,2,1060,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,516,168,1.68,10,149,False
1,hiermod,3,444,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,161,58,0.58,9,50,False
1,hiermod,4,47,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,192,49,0.49,11,44,False
1,hiermod,5,1868,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,262,83,0.8300000000000001,11,75,False
1,hiermod,6,567,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,455,123,1.23,14,114,False
1,hiermod,7,759,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,231,76,0.76,10,70,False
1,hiermod,8,698,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,43,15,0.15,5,13,False
1,hiermod,9,557,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,28,19,0.19,3,15,False
1,hiermod,10,1507,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,196,87,0.87,9,74,False
1,hiermod,11,253,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,52,17,0.17,8,15,False
1,hiermod,12,738,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,81,30,0.3,7,27,False
1,hiermod,13,1712,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,248,74,0.74,10,69,False
1,hiermod,14,323,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,1139,348,3.48,15,321,False
1,hiermod,15,1803,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,655,198,1.98,13,182,False
1,hiermod,16,1339,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,374,132,1.32,10,115,False
1,hiermod,17,1844,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,1057,305,3.0500000000000003,13,285,False
1,hiermod,18,1917,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,198,71,0.71,8,64,False
1,hiermod,19,813,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,982,330,3.3000000000000003,11,301,False
1,hiermod,20,712,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,2,5,0.05,1,2,False
1,hiermod,21,1476,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,1792,537,5.37,14,499,False
1,hiermod,22,1754,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,422,144,1.44,12,129,False
1,hiermod,23,1886,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,286,119,1.19,8,105,False
1,hiermod,24,237,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,56,25,0.25,6,23,False
1,hiermod,25,644,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,275,95,0.9500000000000001,10,85,False
1,hiermod,26,27,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,100,28,0.28,9,26,False
1,hiermod,27,575,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,315,95,0.9500000000000001,10,86,False
1,hiermod,28,1032,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,19,9,0.09,4,7,False
1,hiermod,29,1892,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,178,49,0.49,10,45,False
1,hiermod,30,538,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,48,22,0.22,7,19,False
1,hiermod,31,1778,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,615,215,2.15,14,193,False
1,hiermod,32,1791,1.5,32.11725,21.675,7.5,2.25,0.0,2000,0.01,1000,1628,1302,326,1836,620,6.2,13,561,False
