mean_pop_count,mean_cell_activity,active_frac,silent_frac,pop_var,pop_std,pop_cv,branching_ratio_mean,branching_ratio_regression,lag1_autocorr,autocorr_time_s,n_avalanches,av_size_mean,av_size_max,av_size_q50,av_size_q90,av_size_q99,av_size_cv,av_size_q99_q50,av_dur_mean_bins,av_dur_max_bins,av_dur_q50_bins,av_dur_q90_bins,av_dur_q99_bins,av_dur_cv,av_dur_q99_q50,rough_size_slope,rough_size_r2,rough_duration_slope,rough_duration_r2,regime,gain,trial,seed_size,cascade_total_size,cascade_duration_bins,cascade_duration_s,extinct_by_end,hit_large_fraction
6.386666666666667,0.003193333333333333,1.0,0.0,8.557155555555555,2.9252616217281413,0.4580263499573617,1.1450724347239436,0.9149932157394844,0.4965668928771877,0.01033282204330165,1,,,,,,,,,,,,,,,,,,,seeded_no_ext,0.8,5,1,1916.0,300,3.0,False,
4.8566666666666665,0.002428333333333333,0.9533333333333334,0.04666666666666667,10.189455555555556,3.192092660866153,0.6572599850786882,1.1533572642236791,0.9161136971377637,0.7164537849849933,0.07573345443399573,12,121.41666666666667,645.0,85.0,164.8,592.2000000000003,1.3832215614897219,6.967058823529333,23.833333333333332,91.0,19.5,39.0,85.28000000000003,0.9973067551417918,4.373333333333111,,,,,seeded_no_ext,0.8,6,1,1457.0,286,2.86,False,
1.4444444444444444,0.0007222222222222222,0.6666666666666666,0.3333333333333333,1.8024691358024691,1.3425606637327303,0.9294650748912467,1.3749999999989064,0.6,0.10067340828210365,0.002581390577894602,1,,,,,,,,,,,,,,,,,,,seeded_no_ext,0.8,7,1,13.0,6,0.06,True,
6.21,0.003105,0.9833333333333333,0.016666666666666666,8.819233333333333,2.969719403131099,0.47821568488415794,1.0680217616514667,0.9438091204291966,0.6884625150282948,0.031547928809128475,5,372.6,1843.0,4.0,1110.6000000000001,1769.76,1.9731863905682088,442.4399999998894,59.0,282.0,4.0,172.00000000000003,271.0,1.8902066966160294,67.74999999998306,,,,,seeded_no_ext,0.8,8,1,1863.0,295,2.95,False,
6.09,0.003045,0.98,0.02,8.595233333333335,2.9317628371567395,0.48140604879413107,1.115538353100811,0.9326189078097475,0.6260201884529942,0.02731340673419355,6,304.5,1706.0,5.5,907.0,1626.1000000000004,2.0622062723703385,295.65454545449177,49.0,257.0,3.0,143.0,245.60000000000005,1.9091179539076097,81.86666666663939,,,,,seeded_no_ext,0.8,9,1,1827.0,294,2.94,False,
6.08,0.00304,1.0,0.0,6.1136,2.4725695136840944,0.40667261738218546,1.1011927128981456,0.9397281553398058,0.5606570600921164,0.008629482994777237,1,,,,,,,,,,,,,,,,,,,seeded_no_ext,0.8,10,1,1824.0,300,3.0,False,
0.6666666666666666,0.0003333333333333333,0.5,0.5,0.5555555555555557,0.74535599249993,1.118033988748218,,,0.2004459314343183,0.0,1,,,,,,,,,,,,,,,,,,,seeded_no_ext,0.8,11,1,4.0,3,0.03,True,
5.4,0.0027,0.9933333333333333,0.006666666666666667,7.926666666666667,2.8154336551704904,0.5213766028092535,1.1329979130480519,0.9355535553555355,0.69438920044119,0.07980403367684297,2,,,,,,,,,,,,,,,,,,,seeded_no_ext,0.8,12,1,1620.0,298,2.98,False,
2.0,0.001,0.7857142857142857,0.21428571428571427,1.8571428571428572,1.3627702877384937,0.6813851438689061,1.212121212120452,0.8170731707317073,0.3804527968342921,0.0023111943942262262,1,,,,,,,,,,,,,,,,,,,seeded_no_ext,0.8,13,1,28.0,11,0.11,True,
5.546666666666667,0.0027733333333333334,0.99,0.01,9.507822222222222,3.0834756723902044,0.555915085166403,1.179077686522178,0.8845835403212452,0.5078767837855584,0.011773970575237313,4,,,,,,,,,,,,,,,,,,,seeded_no_ext,0.8,14,1,1664.0,297,2.97,False,
