analysis_level,module_id,module_size,local_mean_rate_hz,local_pop_count_mean,local_pop_count_std,local_avalanche_tau,local_avalanche_xmin,local_avalanche_n_tail,local_n_avalanches,local_avalanche_size_mean,local_avalanche_size_max,local_avalanche_duration_mean_s,local_avalanche_duration_max_s,local_avalanche_threshold,local_avalanche_threshold_mode,local_frac_silent_bins,local_branching_proxy,local_timescale,N0,N1,n_add,add_neuron_frac,e0,i0,e1,i1,n_add_e,n_add_i,baseline_edge_density,p_new_edge_density,n_edges_old,n_edges_new_total,n_edges_added,mean_out_degree_old,mean_out_degree_new,actual_N,actual_E,actual_I,actual_ei_ratio_implied,actual_dt,actual_refractory_steps,actual_p_ext,actual_slope,actual_e_w,actual_i_w,actual_theta,T_RUN,repeat,seed,condition
3,59,16,3.5318750000000003,0.5651,0.7334589218218018,2.57951174236182,1.0,2439,2439,2.3169331693316932,14.0,0.01801558015580156,0.09,0.0,silent_bins,0.5606,0.3888953691823166,0.15744881167182903,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,60,16,3.2787499999999996,0.5246,0.6978501558357639,2.7672033668120353,1.0,2515,2515,2.0858846918489067,10.0,0.01676341948310139,0.09,0.0,silent_bins,0.5784,0.33022828653896613,0.1841361482920011,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,61,16,3.02,0.4832,0.6766962095357119,2.7138847545372675,1.0,2233,2233,2.1639050604567847,12.0,0.017510076130765787,0.09,0.0,silent_bins,0.609,0.3837697092434544,0.18317227752835924,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,62,16,4.1693750000000005,0.6671,0.785670153435906,2.369768025644183,1.0,2640,2640,2.5268939393939394,14.0,0.018988636363636364,0.12,0.0,silent_bins,0.4987,0.3710224063264922,0.13846977940450428,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,63,16,3.619375,0.5791,0.7349443448316342,2.5224264593992616,1.0,2477,2477,2.337908760597497,14.0,0.01822365765038353,0.08,0.0,silent_bins,0.5486,0.37925519762394333,0.21416029177415793,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,64,16,3.4031249999999997,0.5445,0.7209852633722829,2.73485115443177,1.0,2573,2573,2.116206762534007,12.0,0.016684803731053247,0.09,0.0,silent_bins,0.5707,0.3240230307484993,0.19434306223641967,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,65,16,3.70625,0.593,0.7417216459022886,2.5604557560772454,1.0,2569,2569,2.3082911638769947,14.0,0.0179408330089529,0.11,0.0,silent_bins,0.5391,0.36194278110445777,0.13714068724777073,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,66,16,3.779375,0.6047,0.7514239216314583,2.4948052183023792,1.0,2559,2559,2.363032434544744,14.0,0.01824150058616647,0.1,0.0,silent_bins,0.5332,0.3650435343437601,0.17203214732935757,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,67,16,3.6618749999999998,0.5859,0.7542023534834666,2.316115656297118,1.0,2193,2193,2.6716826265389875,16.0,0.020424076607387143,0.13,0.0,silent_bins,0.5521,0.45223209389053415,0.21390037038209783,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,68,16,4.255,0.6808,0.7881061857389522,2.3575119298534943,1.0,2598,2598,2.6204772902232487,13.0,0.01962663587374904,0.11,0.0,silent_bins,0.4901,0.40844550986538813,0.17763149782385915,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,69,16,3.315625,0.5305,0.6980470972649339,2.797194052666077,1.0,2552,2552,2.0787617554858935,10.0,0.016645768025078368,0.08,0.0,silent_bins,0.5752,0.33810888252148996,0.15529956999706615,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,70,16,3.503125,0.5605,0.710309615590272,2.732976311430368,1.0,2650,2650,2.1150943396226416,12.0,0.016856603773584906,0.1,0.0,silent_bins,0.5533,0.33272260901429096,0.24126101441737147,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,71,16,5.5925,0.8948,0.8870924190860838,1.9461423431901403,1.0,2441,2441,3.665710774272839,24.0,0.025288816058992216,0.15,0.0,silent_bins,0.3827,0.48235887096774194,0.1827805950866583,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,72,16,4.844375,0.7751,0.8320576842983904,2.0858905457400594,1.0,2467,2467,3.141872719902716,20.0,0.022655046615322253,0.11,0.0,silent_bins,0.4411,0.46751740139211134,0.22531576955438928,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,73,16,2.635,0.4216,0.6417580852626635,2.9972204719160276,1.0,2131,2131,1.978413890192398,9.0,0.016292820272172687,0.08,0.0,silent_bins,0.6528,0.35046649703138255,0.15336020266441788,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,74,16,5.300624999999999,0.8481,0.8595501090686918,2.4377166404088815,2.0,1803,2247,3.774365821094793,18.0,0.026617712505562975,0.13,0.0,silent_bins,0.4019,0.5153281667924011,0.1845774691860712,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,75,16,4.428125,0.7085,0.8226346394360013,2.16572091067897,1.0,2422,2422,2.925268373245252,14.0,0.021180842279108176,0.11,0.0,silent_bins,0.487,0.43870365657079835,0.18737357237418203,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,76,16,3.9768749999999997,0.6363,0.7588295658446632,2.4302269286010096,1.0,2627,2627,2.4221545489151124,15.0,0.018610582413399315,0.11,0.0,silent_bins,0.5111,0.3692260630162129,0.389746641153322,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,77,16,3.8906250000000004,0.6225,0.7614418887873191,2.355463997157686,1.0,2377,2377,2.6188472864955825,15.0,0.02003365586874211,0.11,0.0,silent_bins,0.5238,0.4337847617078466,0.19449141051372829,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,78,16,2.986875,0.4779,0.6972170322073322,2.9716491202871196,1.0,2457,2457,1.945054945054945,9.0,0.015282865282865283,0.07,0.0,silent_bins,0.6245,0.2772956326987682,0.23146976503529523,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,79,16,3.8018749999999994,0.6083,0.7502473658734164,2.510090013869224,1.0,2605,2605,2.3351247600767753,13.0,0.018080614203454894,0.12,0.0,silent_bins,0.529,0.3558104631217839,0.1796326204660404,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,80,16,4.0675,0.6508,0.7912391294671921,2.392164952571118,1.0,2611,2611,2.4925315970892377,13.0,0.01857525852163922,0.1,0.0,silent_bins,0.515,0.3643292682926829,0.24083516474661984,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,81,16,3.74375,0.599,0.7541876424338971,2.540681965227569,1.0,2581,2581,2.3208058891902366,10.0,0.01771406431615653,0.08,0.0,silent_bins,0.5428,0.3644890038809832,0.20764331586742438,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,82,16,3.551875,0.5683,0.736841305845431,2.124498550344194,1.0,1656,1656,3.4317632850241546,27.0,0.026684782608695654,0.18,0.0,silent_bins,0.5581,0.5951033606652039,0.09891355266244803,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,83,16,2.2775,0.3644,0.5958293715486003,3.640132541527099,1.0,2192,2192,1.6624087591240877,8.0,0.014087591240875913,0.08,0.0,silent_bins,0.6912,0.2458478572893172,0.18077852067671632,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,84,16,2.83375,0.4534,0.6496371602671757,3.159447448897607,1.0,2450,2450,1.8506122448979592,10.0,0.015326530612244899,0.08,0.0,silent_bins,0.6245,0.2951394422310757,0.15613688156254396,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,85,16,4.2250000000000005,0.676,0.7852540990023548,2.2198445554413038,1.0,2404,2404,2.8119800332778704,21.0,0.02113144758735441,0.17,0.0,silent_bins,0.492,0.4387108792846498,0.1706991890333412,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,86,16,3.540625,0.5665,0.7275835003626732,2.6857144067073566,1.0,2652,2652,2.1361236802413273,11.0,0.016674208144796383,0.08,0.0,silent_bins,0.5578,0.32380616325570455,0.14284857319102673,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,87,16,5.71375,0.9142,0.9314710730881554,1.7488092399203934,1.0,1442,1442,6.339805825242719,59.0,0.04143550624133148,0.34,0.0,silent_bins,0.4025,0.7389926030292356,0.32302976843562436,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,88,16,3.9274999999999998,0.6284,0.8576208019865189,2.351676664838407,1.0,2496,2496,2.5176282051282053,13.0,0.016991185897435895,0.09,0.0,silent_bins,0.5759,0.3077059187826241,0.26231971945795585,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,89,16,4.8075,0.7692,0.8431674566774977,2.144908596825169,1.0,2609,2609,2.948256036795707,16.0,0.021111536987351475,0.12,0.0,silent_bins,0.4492,0.4144787348380163,0.23057507929877927,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,90,16,3.28375,0.5254,0.706650436920547,2.7622283916117985,1.0,2496,2496,2.104967948717949,12.0,0.016690705128205127,0.1,0.0,silent_bins,0.5834,0.3387928810936291,0.17056080009295865,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,91,16,2.48,0.3968,0.6173732744458574,2.8562802746745595,1.0,1900,1900,2.088421052631579,13.0,0.01751578947368421,0.1,0.0,silent_bins,0.6672,0.40393905611296915,0.13288082170376309,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,92,16,5.416875,0.8667,0.8995171538108654,1.9721847409118043,1.0,2369,2369,3.6585056986070073,23.0,0.024926129168425498,0.15,0.0,silent_bins,0.4095,0.4872748253093147,0.25078277590556575,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,93,16,5.135625,0.8217,0.8423236373271261,1.9051938383654283,1.0,2117,2117,3.8814359943316012,20.0,0.027827113840340104,0.12,0.0,silent_bins,0.4109,0.5669097999566693,0.18714652816004929,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,94,16,4.073124999999999,0.6517,0.8574305277980252,1.7875507003052602,1.0,1185,1185,5.49957805907173,44.0,0.03837130801687764,0.27,0.0,silent_bins,0.5453,0.6592496765847348,0.20200298800308916,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,95,16,3.7175,0.5948,0.7333573208198033,2.2878240599667667,1.0,2254,2254,2.6388642413487133,15.0,0.020665483584738246,0.13,0.0,silent_bins,0.5342,0.44851951547779273,0.26395325058724506,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,96,16,3.5043749999999996,0.5607,0.7195245027099495,2.6003913467869144,1.0,2449,2449,2.2895059207839936,12.0,0.017986933442221315,0.09,0.0,silent_bins,0.5595,0.382285782958779,0.17638311845037724,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,97,16,2.759375,0.4415,0.6463572928342343,2.58644644637295,1.0,1962,1962,2.250254841997961,10.0,0.01856269113149847,0.08,0.0,silent_bins,0.6358,0.42843153256079647,0.20776445638860078,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,98,16,5.384375,0.8615,0.8216554935007737,1.9542172960313948,1.0,2287,2287,3.7669435942282465,20.0,0.027367730651508528,0.14,0.0,silent_bins,0.3741,0.5316446764975657,0.16772734984984325,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,99,16,2.9325,0.4692,0.6624585722896187,2.662823846894948,1.0,2141,2141,2.1914992993928073,9.0,0.01796823914058851,0.08,0.0,silent_bins,0.6153,0.39195751138088014,0.276373687255744,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,100,16,2.7156249999999997,0.4345,0.6458403440479697,2.8308838318112857,1.0,2120,2120,2.0495283018867925,11.0,0.016919811320754718,0.08,0.0,silent_bins,0.6413,0.36497193793331134,0.1558041133417942,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,101,16,3.729375,0.5967,0.7221143330525991,2.170067564462334,1.0,2123,2123,2.810645313235987,14.0,0.022256241168158268,0.12,0.0,silent_bins,0.5275,0.4938454524732163,0.1910031102015923,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,102,16,4.418125,0.7069,0.8452173625760416,2.123967686973706,1.0,2283,2283,3.0963644327639073,14.0,0.021782742006132283,0.09,0.0,silent_bins,0.5027,0.46907174038382343,0.21436832618789595,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,103,16,2.82125,0.4514,0.6401859417388045,2.3395957147529254,1.0,1731,1731,2.607741190063547,14.0,0.021842865395725015,0.11,0.0,silent_bins,0.6219,0.515645371577575,0.3133394049375502,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,104,16,3.353125,0.5365,0.7111031922302136,2.5529889145630627,1.0,2291,2291,2.3417721518987342,11.0,0.018502837189000438,0.09,0.0,silent_bins,0.5761,0.41499684940138626,0.24157549638422457,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,105,16,4.006875,0.6411,0.7851692747427144,2.4397047387996738,1.0,2629,2629,2.4385697984024346,18.0,0.018280715100798785,0.13,0.0,silent_bins,0.5194,0.35974304068522484,0.24060463376272273,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,106,16,3.658125,0.5853,0.754403015635542,2.1960027973550273,1.0,2067,2067,2.8316400580551524,16.0,0.021698113207547172,0.1,0.0,silent_bins,0.5515,0.4883720930232558,0.19541697390363405,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,107,16,2.67875,0.4286,0.6279347418323021,3.1488359538391983,1.0,2300,2300,1.8634782608695653,9.0,0.01566521739130435,0.07,0.0,silent_bins,0.6397,0.31406817788544733,0.265534364082943,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,108,16,2.905,0.4648,0.6673536993229302,2.982843430628691,1.0,2397,2397,1.939090529828953,9.0,0.01578639966624948,0.08,0.0,silent_bins,0.6216,0.30712233479510054,0.2568311962496682,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,109,16,3.94375,0.631,0.7587087715322659,2.2886384900722017,1.0,2330,2330,2.708154506437768,13.0,0.020763948497854078,0.11,0.0,silent_bins,0.5162,0.46020334805381535,0.1979659652275306,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,110,16,4.797499999999999,0.7676,0.8456892100529604,2.147546534478818,1.0,2561,2561,2.997266692698165,17.0,0.021358844201483797,0.13,0.0,silent_bins,0.453,0.4272023307521276,0.17080177588285148,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,111,16,3.5793749999999998,0.5727,0.7330175373072598,2.621764200165011,1.0,2592,2592,2.209490740740741,14.0,0.017195216049382716,0.1,0.0,silent_bins,0.5543,0.33456604645787585,0.1819777454001585,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,112,16,4.175625,0.6681,0.7776518436935644,2.3667822642147582,1.0,2659,2659,2.512598721323806,13.0,0.018977059044753667,0.1,0.0,silent_bins,0.4954,0.3812696297706291,0.31291100786428494,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,113,16,4.12375,0.6598,0.769846712014801,2.379690302798374,1.0,2625,2625,2.5135238095238095,17.0,0.019116190476190478,0.13,0.0,silent_bins,0.4982,0.38735408560311285,0.1697562801679155,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,114,16,4.47875,0.7166,0.824429766565958,2.2849353510840857,1.0,2661,2661,2.6929725667042463,15.0,0.019616685456595263,0.12,0.0,silent_bins,0.478,0.38493127723768017,0.08449777296978167,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,115,16,5.9243749999999995,0.9479,0.9530926450246063,1.8773236678050722,1.0,2325,2325,4.076989247311828,20.0,0.026675268817204303,0.13,0.0,silent_bins,0.3798,0.510930322652056,0.11135777149837821,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,116,16,4.541875,0.7267,0.8202482002418536,2.0387305395773074,1.0,2126,2126,3.4181561618062086,19.0,0.02482596425211665,0.12,0.0,silent_bins,0.4722,0.5290295710120783,0.1770924137611665,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,117,16,4.186249999999999,0.6698,0.798979323887671,2.3254654711949696,1.0,2537,2537,2.640126133228222,17.0,0.019590067008277496,0.15,0.0,silent_bins,0.503,0.40896126598583127,0.11488749387071207,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,118,16,3.1550000000000002,0.5048,0.690055765862441,2.583050535925777,1.0,2166,2166,2.33056325023084,12.0,0.018716528162511542,0.1,0.0,silent_bins,0.5946,0.42886456908344733,0.18019522000371108,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,119,16,4.50375,0.7206,0.8719722702012949,2.1690371117260256,1.0,2471,2471,2.916228247673007,15.0,0.020149736948603805,0.1,0.0,silent_bins,0.5021,0.38968347010550997,0.13610764399796244,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,120,16,3.559375,0.5695,0.7290883005507631,2.658073688544114,1.0,2586,2586,2.202242846094354,11.0,0.017269914926527456,0.1,0.0,silent_bins,0.5534,0.34747049889005727,0.05772602250806642,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,121,16,3.21125,0.5138,0.6852806432404173,2.902624164707997,1.0,2602,2602,1.9746348962336664,8.0,0.015972328977709453,0.07,0.0,silent_bins,0.5844,0.31029311520109065,0.18545765526957594,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
3,122,16,4.9825,0.7972,0.8523333620127749,1.891587612883008,1.0,1984,1984,4.018145161290323,28.0,0.028503024193548387,0.21,0.0,silent_bins,0.4345,0.5931257344300822,0.19509818145322505,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,0,12345,baseline
